Gymnadenia conopsea var. conopsea,Ahokirkiruoho,1,https://upload.wikimedia.org/wikipedia/commons/0/00/0rchideen_04.jpg,277325,62773
###ERROR###Gymnadenia conopsea var. lapponica,Lettokirkiruoho
Hammarbya paludosa,Suovalkku,1,https://upload.wikimedia.org/wikipedia/commons/e/e9/Hammarbya_paludosa_Niedersachsen_01.jpg,276577,15029934
Herminium monorchis,Mesikämmekkä,1,https://upload.wikimedia.org/wikipedia/commons/d/d1/Herminium_monorchis_%28plants%29.jpg,279105,11879601
Liparis loeselii,Kiiltovalkku,1,https://upload.wikimedia.org/wikipedia/commons/b/bc/Liparis_loeselii_detail.jpeg,276680,23325333
Listera cordata,Herttakaksikko,1,https://upload.wikimedia.org/wikipedia/commons/1/1d/Listera_cordata_snowdonia.jpg,276522,11701903
Listera ovata,Soikkokaksikko,1,https://upload.wikimedia.org/wikipedia/commons/4/4a/Neottia_ovata_-_Suur_k%C3%A4op%C3%B5ll_Niitv%C3%A4lja_soo.jpg,276661,7245791
Malaxis monophyllos,Sääskenvalkku,1,https://upload.wikimedia.org/wikipedia/commons/9/94/Malaxis_monophyllos_140706.jpg,277349,23331300
Neottia nidus-avis,Pesäjuuri,1,https://upload.wikimedia.org/wikipedia/commons/3/34/Epidendrum_schomburgkii_-_1.jpg,277376,4191645
Ophrys insectifera,Kimalaisorho,1,https://upload.wikimedia.org/wikipedia/commons/c/ce/Ophrys_insectifera_LC0346.jpg,276686,3060837
Orchis mascula,Miehenkämmekkä,1,https://upload.wikimedia.org/wikipedia/commons/6/67/Orchis-mascula-Formation.jpg,276652,5106736
Orchis militaris,Soikkokämmekkä,1,https://upload.wikimedia.org/wikipedia/commons/d/d9/Soldaatje_%28Orchis_militaris%29_Hortus_Haren.JPG,276674,3645971
Platanthera bifolia,Valkolehdokki,1,https://upload.wikimedia.org/wikipedia/commons/c/c8/Platanthera_bifolia_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-245.jpg,277427,4240312
###ERROR###Platanthera bifolia ssp. latiflora,Pohjanvalkolehdokki
Platanthera chlorantha,Keltalehdokki,1,https://upload.wikimedia.org/wikipedia/commons/8/8c/Platanthera_chlorantha_LC0225.jpg,277410,11465570
Platanthera obtusata,Pikkulehdokki,1,https://upload.wikimedia.org/wikipedia/commons/0/03/Platanthera_obtusata_-_Flickr_003.jpg,733143,30236754
Pseudorchis albida,Ahovalkokämmekkä,1,https://upload.wikimedia.org/wikipedia/commons/2/25/Pseudorchis_albida_250708.jpg,581779,25894372
Orobanche crenata,Härkäpavunnäive,1,https://upload.wikimedia.org/wikipedia/commons/9/90/Orobanche_crenata_1.jpg,801071,36989953
Orobanche hederae,Muratinnäive,1,https://upload.wikimedia.org/wikipedia/commons/7/7a/Orobanche_hederae1.jpg,966660,51217489
Orobanche lucorum,Happomarjannäive,1,https://upload.wikimedia.org/wikipedia/commons/8/82/Orobanche_uniflora_3303f.JPG,966665,1265460
Oxalis acetosella,Käenkaali ketunleipä,1,https://upload.wikimedia.org/wikipedia/commons/e/ef/Oxalis_acetosella_LC0190.jpg,142226,737656
Oxalis corniculata,Tarhakäenkaali,1,https://upload.wikimedia.org/wikipedia/commons/6/62/Oxalis_habit_lat.jpg,1046865,738240
###ERROR###Oxalis dillenii,Nurmikäenkaali
Oxalis exilis,Pikkukäenkaali,1,https://upload.wikimedia.org/wikipedia/commons/6/64/Oxalis_gigantea_1.jpg,989227,737321
Oxalis fontana,Pystykäenkaali,1,https://upload.wikimedia.org/wikipedia/commons/9/91/6h_common_yellow_oxalis.jpg,989227,12904256
Oxalis regnellii,Valkokäenkaali,1,https://upload.wikimedia.org/wikipedia/commons/1/15/Oxalis_triangularis6.jpg,989227,16161772
Paeonia anomala,Kuolanpioni,1,https://upload.wikimedia.org/wikipedia/commons/7/73/Paeonia_anomala.jpg,1327753,26197470
Paeonia lactiflora,Kiinanpioni,1,https://upload.wikimedia.org/wikipedia/commons/b/be/Lactiflora1b.UME.jpg,118250,3469688
###ERROR###Paeonia x festiva,Tarhapioni
Argemone mexicana,Keltapiikkiunikko,1,https://upload.wikimedia.org/wikipedia/commons/5/57/Argemone_mexicana_flower_2.jpg,773380,2320415
Chelidonium majus,Keltamo,1,https://upload.wikimedia.org/wikipedia/commons/8/8c/Chelidonium_majus_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-033.jpg,358194,1700024
Eschscholzia californica,Kaliforniantuliunikko,1,https://upload.wikimedia.org/wikipedia/commons/8/83/Kaldari_Eschscholzia_californica_01.jpg,988939,51992
Glaucium corniculatum,Punaneidonunikko,1,https://upload.wikimedia.org/wikipedia/commons/d/de/Glaucium_corniculatum_flor.jpg,993865,44427698
Glaucium flavum,Keltaneidonunikko,1,https://upload.wikimedia.org/wikipedia/commons/7/78/Glaucium_flavum_2015-06-16_442.JPG,1224992,7614409
Hypecoum pendulum,Nuokkuliuskio,1,https://upload.wikimedia.org/wikipedia/commons/c/c5/Iris_regis-uzziae_in_Israel.jpg,-1,19400800
Hypecoum procumbens,Rentoliuskio,1,https://upload.wikimedia.org/wikipedia/commons/8/87/Hypecoum_procumbens_LeavesFlowerCloseup_25April2009_CampodeCalatrava.jpg,789086,789086
###ERROR###Macleaya x kewensis,Tarhahuisku-unikko
Meconopsis cambrica,Keltavaleunikko,1,https://upload.wikimedia.org/wikipedia/commons/e/e2/Welsh_poppy_Meconopsis_cambrica.JPG,1221166,2723252
Papaver argemone,Hietaunikko,1,https://upload.wikimedia.org/wikipedia/commons/a/ae/Papaver_argemone1_eF.jpg,864157,11796650
Papaver atlanticum,Atlasunikko,1,https://upload.wikimedia.org/wikipedia/commons/3/32/Papaver_atlanticum_Flore_Pleno.jpg,67056,13820853
Papaver bivalve,Saksanunikko,1,https://upload.wikimedia.org/wikipedia/commons/c/c1/Sonora_Map1.gif,958969,4429772
Papaver croceum,Siperianunikko,1,https://upload.wikimedia.org/wikipedia/commons/6/67/Papaveraceae_-_Papaver_croceum-001.jpg,864534,40659976
Papaver dubium,Ruisunikko,1,https://upload.wikimedia.org/wikipedia/commons/6/60/Papaver_dubium_and_radicatum.jpg,864041,34306785
###ERROR###Papaver dubium ssp. dubium,Ruisunikko
###ERROR###Papaver dubium ssp. lecoqii,Hurmeunikko
Papaver glaucum,Tulppaaniunikko,1,https://upload.wikimedia.org/wikipedia/commons/0/04/Papaver_glaucum_%281%29.jpg,67056,33434420
Papaver hybridum,Harjasunikko,1,https://upload.wikimedia.org/wikipedia/commons/c/cb/Papaver_rhoeas_LC0050.jpg,1003320,918843
Papaver orientale,Idänunikko,1,https://upload.wikimedia.org/wikipedia/commons/b/b7/Oriental_poppy.jpg,977394,1714454
###ERROR###Papaver pseudoorientale,Jättiunikko
Papaver radicatum,Tunturiunikko,1,https://upload.wikimedia.org/wikipedia/commons/a/a6/Dsc10683.jpg,573283,13263576
Papaver rhoeas,Silkkiunikko,1,https://upload.wikimedia.org/wikipedia/commons/9/93/Papaver_rhoeas_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-101.jpg,778156,305152
Papaver somniferum,Oopiumiunikko,1,https://upload.wikimedia.org/wikipedia/commons/1/18/Illustration_Papaver_somniferum0.jpg,67052,1071613
Parnassia palustris,Vilukko,1,https://upload.wikimedia.org/wikipedia/commons/0/07/Parnassia_palustris_-_Niitv%C3%A4lja_bog.jpg,272146,2472988
Sesamum orientale,Seesami,1,https://upload.wikimedia.org/wikipedia/commons/7/70/Sesamum_indicum_-_K%C3%B6hler%E2%80%93s_Medizinal-Pflanzen-129.jpg,115754,1914519
Abies alba,Saksanpihta,1,https://upload.wikimedia.org/wikipedia/commons/2/2f/Abies_alba_Wis%C5%82a_1.jpg,290253,723434
Abies amabilis,Purppurapihta,1,https://upload.wikimedia.org/wikipedia/commons/1/19/PacificSilverFir_7645.jpg,290684,2793956
Abies balsamea,Palsamipihta,1,https://upload.wikimedia.org/wikipedia/commons/e/e3/Abies_balsamea.jpg,79286,600841
Abies concolor,Harmaapihta,1,https://upload.wikimedia.org/wikipedia/commons/2/2a/Abies_concolor_Yosemite_NP.jpg,289104,1238783
Abies sachalinensis,Sahalininpihta,1,https://upload.wikimedia.org/wikipedia/commons/8/81/Abies_sachalinensis1.JPG,306885,12189646
Abies sibirica,Siperianpihta,1,https://upload.wikimedia.org/wikipedia/commons/4/4c/Abies_sibirica_HDR.jpg,79278,3553558
Abies veitchii,Japaninpihta,1,https://upload.wikimedia.org/wikipedia/commons/b/bf/Abies_veitchii.JPG,79281,3381010
Larix decidua,Euroopanlehtikuusi,1,https://upload.wikimedia.org/wikipedia/commons/b/bd/L%27A_de_Bran%2C_%281798_m%29_Val_d%27Anniviers._Europese_larix_%28Larix_decidua%29_01.JPG,296728,1584580
Larix decidua x kaempferi,Henrinlehtikuusi,1,https://upload.wikimedia.org/wikipedia/commons/0/02/Ucscprotea4.jpg,54775,2205453
Larix sibirica,Siperianlehtikuusi,1,https://upload.wikimedia.org/wikipedia/commons/8/82/Siberian-larch.jpg,9266,3133200
Picea abies,Metsäkuusi,1,https://upload.wikimedia.org/wikipedia/commons/9/9d/Kuusk_Keila-Paldiski_rdt_%C3%A4%C3%A4res.jpg,51020,471880
Picea abies ssp. abies,Euroopankuusi,1,https://upload.wikimedia.org/wikipedia/commons/0/05/MonteCimone1.jpg,51020,27376091
Picea abies ssp. obovata,Siperiankuusi,1,https://upload.wikimedia.org/wikipedia/commons/b/b4/G.maculatum.jpg,83090,15572138
Picea glauca,Valkokuusi,1,https://upload.wikimedia.org/wikipedia/commons/8/86/Picea_glauca_Fairbanks.jpg,661574,1511050
Picea omorika,Serbiankuusi,1,https://upload.wikimedia.org/wikipedia/commons/c/ce/Picea_omorika1.jpg,57149,761725
Picea pungens,Okakuusi,1,https://upload.wikimedia.org/wikipedia/commons/1/11/Picea_pungens_tree.jpg,79373,1526695
Pinus cembra,Sembramänty,1,https://upload.wikimedia.org/wikipedia/commons/1/1e/Zirbe01.jpg,84764,727626
###ERROR###Pinus cembra ssp. sibirica,Siperiansembra
Pinus contorta,Kontortamänty,1,https://upload.wikimedia.org/wikipedia/commons/6/68/Pinus_contorta_28263.JPG,57127,507717
Pinus mugo,Vuorimänty,1,https://upload.wikimedia.org/wikipedia/commons/6/60/A_description_of_the_genus_Pinus_%28Tab._II%29_%287797045886%29.jpg,248724,438946
Pinus peuce,Makedonianmänty,1,https://upload.wikimedia.org/wikipedia/commons/8/89/Pinus_peuce_Maliovitsa.jpg,83100,463461
Pinus strobus,Strobusmänty,1,https://upload.wikimedia.org/wikipedia/commons/4/48/Pinus_strobus_trees.jpg,83158,464301
Pinus sylvestris,Metsämänty,1,https://upload.wikimedia.org/wikipedia/commons/5/5f/Pinus_sylvestris_Glenmuick.jpg,56580,181580
Pinus sylvestris var. lapponica,Lapinmänty,1,https://upload.wikimedia.org/wikipedia/commons/d/d1/Pinus_sylvestris_cones_pl.jpg,236349,181580
Pinus sylvestris var. sylvestris,Metsämänty,1,https://upload.wikimedia.org/wikipedia/commons/d/d1/Pinus_sylvestris_cones_pl.jpg,56580,181580
Pseudotsuga menziesii,Lännendouglaskuusi,1,https://upload.wikimedia.org/wikipedia/commons/6/65/A_group_of_Douglas_Firs.jpg,79347,50691
Tsuga heterophylla,Lännenhemlokki,1,https://upload.wikimedia.org/wikipedia/commons/f/fd/Western_hemlock_branch.jpg,79000,1457259
Littorella uniflora,Raani,1,https://upload.wikimedia.org/wikipedia/commons/a/a6/LittorellaUniflora.jpg,908677,17284020
Plantago arenaria,Haararatamo,1,https://upload.wikimedia.org/wikipedia/commons/6/6e/Plantago_major.jpg,1045722,51755
Plantago aristata,Vihneratamo,1,https://upload.wikimedia.org/wikipedia/commons/4/47/Plantago_aristata_NPS-1.jpg,1114991,26200425
Plantago bellardii,Bellardinratamo,1,https://upload.wikimedia.org/wikipedia/commons/e/e5/Telephium_imperati_2.jpg,1114991,19400830
Plantago coronopus,Liuskaratamo,1,https://upload.wikimedia.org/wikipedia/commons/9/9c/Plantago_coronopus_Sturm64.jpg,1114991,17876577
###ERROR###Plantago lagopus,Valkoratamo
Plantago lanceolata,Heinäratamo,1,https://upload.wikimedia.org/wikipedia/commons/1/17/Ribwort_600.jpg,798296,1250244
Plantago major,Piharatamo,1,https://upload.wikimedia.org/wikipedia/commons/3/33/Grote_weegbree_bloeiwijze_Plantago_major_subsp._major.jpg,217673,3255654
###ERROR###Plantago major ssp. intermedia,Rantapiharatamo
Plantago major ssp. major,Kyläpiharatamo,1,https://upload.wikimedia.org/wikipedia/commons/8/85/Veronica_wormskjoldii_9875.JPG,217673,32284959
Plantago maritima,Meriratamo,1,https://upload.wikimedia.org/wikipedia/commons/2/2d/Plantago_maritima.jpg,798649,11915031
Plantago media,Soikkoratamo,1,https://upload.wikimedia.org/wikipedia/commons/2/21/Plantago-media.JPG,961014,5333759
Plantago patagonica,Karvaratamo,1,https://upload.wikimedia.org/wikipedia/commons/e/ee/Plantago_patagonica_6.jpg,1114991,26233910
Armeria maritima,Laukkaneilikka,1,https://upload.wikimedia.org/wikipedia/commons/2/23/Armeria_maritima_Dunnet_Head.jpg,350965,3306299
Armeria maritima ssp. elongata,Niittylaukkaneilikka,1,https://upload.wikimedia.org/wikipedia/commons/8/8d/Blick_auf_den_Schlangenberg_im_Januar.jpg,140387,13108370
###ERROR###Armeria maritima ssp. intermedia,Itämerenlaukkaneilikka
###ERROR###Armeria maritima ssp. maritima,Atlantinlaukkaneilikka
###ERROR###Armeria maritima ssp. sibirica,Tunturilaukkaneilikka
Limonium sinuatum,Sini-ikiviuhko,1,https://upload.wikimedia.org/wikipedia/commons/3/3e/Yellow_Statice_flowers%2C_close_up_from_side.JPG,1224907,22894127
Psylliostachys spicata,Punatähkämö,1,https://upload.wikimedia.org/wikipedia/commons/e/e5/Telephium_imperati_2.jpg,-1,19400830
Agropyron cristatum,Harjasvehnä,1,https://upload.wikimedia.org/wikipedia/commons/2/2f/Agropyroncristatum.jpg,1015611,1015611
###ERROR###Agropyron cristatum ssp. pectinatum,Harjasvehnä
Agrostis canina,Luhtarölli,1,https://upload.wikimedia.org/wikipedia/commons/5/5e/Agrostis.canina.jpg,176462,30864488
Agrostis capillaris,Nurmirölli,1,https://upload.wikimedia.org/wikipedia/en/0/09/Common_Bent_Grass%2C_2014.jpg,291416,13017114
Agrostis castellana,Etelänrölli,1,https://upload.wikimedia.org/wikipedia/commons/b/b8/Gewoon_struisgras_Agrostis_tenuis.jpg,176462,1003859
Agrostis clavata,Hoikkarölli,1,https://upload.wikimedia.org/wikipedia/commons/3/3a/Agrostis_perennans.jpg,277921,26569200
Agrostis gigantea,Isorölli,1,https://upload.wikimedia.org/wikipedia/commons/b/b9/Agrostis_gigantea.jpeg,1016035,17999308
###ERROR###Agrostis gigantea var. gigantea,Rikkaisorölli
Agrostis gigantea var. glaucescens,Meri-isorölli,1,https://upload.wikimedia.org/wikipedia/commons/b/b4/G.maculatum.jpg,1016035,15572138
###ERROR###Agrostis gigantea var. repens,Järvi-isorölli
###ERROR###Agrostis mertensii,Pohjanrölli
Agrostis pourretii,Kalpearölli,1,https://upload.wikimedia.org/wikipedia/commons/b/b8/Gewoon_struisgras_Agrostis_tenuis.jpg,176462,1003859
Agrostis scabra,Rikkarölli,1,https://upload.wikimedia.org/wikipedia/commons/2/2d/Agrostis_scabra.jpg,1016029,20834583
Agrostis stolonifera,Rönsyrölli,1,https://upload.wikimedia.org/wikipedia/commons/d/d7/Agrostis_Wuchs.jpg,1016037,2960208
Agrostis vinealis,Jäykkärölli,1,https://upload.wikimedia.org/wikipedia/commons/2/29/Agrostis_vinealis_seeds.jpg,1016031,41103180
Aira caryophyllea,Sirolauha,1,https://upload.wikimedia.org/wikipedia/commons/6/6b/Aira_caryophyllea_FWS-01.jpg,914870,13593063
Aira elegantissima,Korulauha,1,https://upload.wikimedia.org/wikipedia/commons/6/6b/Aira_caryophyllea_FWS-01.jpg,-1,1664224
Aira praecox,Kääpiölauha,1,https://upload.wikimedia.org/wikipedia/commons/f/f5/Airapraecox.jpg,917058,917058
Alopecurus aequalis,Rantapuntarpää,1,https://upload.wikimedia.org/wikipedia/commons/1/1b/AlopecurusAequalis1.JPG,995157,18912526
Alopecurus arundinaceus,Ruokopuntarpää,1,https://upload.wikimedia.org/wikipedia/commons/c/c9/Alopecurus_arundinaceus.jpg,995157,26681023
Alopecurus geniculatus,Polvipuntarpää,1,https://upload.wikimedia.org/wikipedia/commons/4/47/Geknikte_vossestaart_aar_%28Alopecurus_geniculatus_inflorescens%29.jpg,995157,18912992
Alopecurus myosuroides,Rikkapuntarpää,1,https://upload.wikimedia.org/wikipedia/commons/5/56/Alopecurus_myosuroides_in_Barley1.jpg,893526,5483706
Alopecurus pratensis,Nurmipuntarpää,1,https://upload.wikimedia.org/wikipedia/commons/1/10/Alopecurus_pratensis_Grote_vossenstaart.jpg,289695,305722
Alopecurus rendlei,Rakkopuntarpää,1,https://upload.wikimedia.org/wikipedia/commons/d/d8/Alopecurus_myosuroides1.jpg,995157,838649
Ammophila arenaria,Rantakaura,1,https://upload.wikimedia.org/wikipedia/commons/6/6a/Hvid_klit.jpg,781949,5336577
Anisantha madritensis,Nuokkukattara,1,https://upload.wikimedia.org/wikipedia/commons/7/79/Bromus_madritensis_rubens_in_desert.jpg,998625,17451916
Anisantha rigida,Jäykkäkattara,1,https://upload.wikimedia.org/wikipedia/commons/1/19/Iberis_gibraltarica.JPG,998625,36817738
Anisantha rubens,Tupsukattara,1,https://upload.wikimedia.org/wikipedia/commons/7/79/Bromus_madritensis_rubens_in_desert.jpg,-1,17451916
Anisantha sterilis,Hietakattara,1,https://upload.wikimedia.org/wikipedia/commons/c/c4/Bromus_sterilis_detail.jpeg,998625,998625
Anisantha tectorum,Kattokattara,1,https://upload.wikimedia.org/wikipedia/commons/b/b8/Illustration_Bromus_tectorum0.jpg,998625,509392
Anthoxanthum alpinum,Pohjantuoksusimake,1,https://upload.wikimedia.org/wikipedia/commons/5/5e/Elachista_dimicatella.jpg,291549,33174208
Anthoxanthum aristatum,Vihnesimake,1,https://upload.wikimedia.org/wikipedia/commons/5/58/AnthoxanthumAristatum.jpg,-1,19320313
Anthoxanthum odoratum,Tuoksusimake,1,https://upload.wikimedia.org/wikipedia/commons/a/a0/AnthoxanthumOdoratum.jpg,291549,291549
Apera spica-venti,Peltoluoho,1,https://upload.wikimedia.org/wikipedia/commons/3/31/Apera_spica-venti.jpg,987797,44415475
Arctagrostis latifolia,Lapinhilpi,1,https://upload.wikimedia.org/wikipedia/commons/d/df/Arctagrostis_latifolia_BB-1913.jpg,479531,23294429
Arctophila fulva,Pohjansorsimo,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Arctophila_fulva.jpg,687076,23294427
Arctophila fulva var. pendulina,Pohjansorsimo,1,https://upload.wikimedia.org/wikipedia/commons/e/e4/Arctophila_fulva.jpg,687076,23294427
Arrhenatherum elatius,Heinäkaura,1,https://upload.wikimedia.org/wikipedia/commons/6/6b/Glanshaver_plant_Arrhenatherum_elatius.jpg,1023908,8085298
Avellinia michelii,Kesätupsikki,1,https://upload.wikimedia.org/wikipedia/commons/6/69/Sorghum_field.png,-1,24047861
Avena fatua,Hukkakaura,1,https://upload.wikimedia.org/wikipedia/commons/3/38/Avena_May_2010-3.jpg,129831,129831
Avena sativa,Peltokaura,1,https://upload.wikimedia.org/wikipedia/commons/f/f7/Avena_sativa_L.jpg,27674,8166398
Avena sterilis,Koristekaura,1,https://upload.wikimedia.org/wikipedia/commons/2/28/22L.jpg,129882,2987630
Avena strigosa,Ukonkaura,1,https://upload.wikimedia.org/wikipedia/commons/0/09/Avena_strigosa_%E2%80%94_Flora_Batava_%E2%80%94_Volume_v16.jpg,1023905,8016455
Avenula pratensis,Ahdekaura,1,https://upload.wikimedia.org/wikipedia/commons/3/32/Helictotrichon_pratense_-_Berlin_Botanical_Garden_-_IMG_8565.JPG,253890,27698007
Avenula pubescens,Mäkikaura,1,https://upload.wikimedia.org/wikipedia/commons/4/49/Avenula_pubescens1.JPG,786577,39478204
Beckmannia eruciformis,Idäntörökki,1,https://upload.wikimedia.org/wikipedia/commons/f/f5/Beckmannia_eruciformis_-_Berlin_Botanical_Garden_-_IMG_8543.JPG,1003320,27609690
Beckmannia syzigachne,Amerikantörökki,1,https://upload.wikimedia.org/wikipedia/commons/4/4d/B._syzigachne.jpg,1003320,26466559
Brachypodium distachyum,Aroluste,1,https://upload.wikimedia.org/wikipedia/commons/0/01/Brachypodium_distachyon_Bd21-3.jpg,999024,3845218
Brachypodium pinnatum,Mäkilehtoluste,1,https://upload.wikimedia.org/wikipedia/commons/4/4c/Nordens_flora_Brachypodium_pinnatum.jpg,387928,2272333
Brachypodium sylvaticum,Varjolehtoluste,1,https://upload.wikimedia.org/wikipedia/commons/2/24/Brachypodium_sylvaticum_hivern.jpg,988516,2247693
Briza maxima,Isoräpelö,1,https://upload.wikimedia.org/wikipedia/commons/1/11/Starr_050530-2059_Briza_maxima.jpg,1017801,13739304
Briza media,Niittyräpelö,1,https://upload.wikimedia.org/wikipedia/commons/1/1a/Briza_media.jpg,908670,13739265
Briza minor,Pikkuräpelö,1,https://upload.wikimedia.org/wikipedia/commons/3/3c/Briza_minor3.jpg,1017801,20742928
Bromopsis benekenii,Lehtokattara,1,https://upload.wikimedia.org/wikipedia/commons/c/cb/Persoonia_pauciflora_1.jpg,656729,2141633
Bromopsis erecta,Pystykattara,1,https://upload.wikimedia.org/wikipedia/commons/6/69/Elachista_obliquella.JPG,998625,33062338
Bromopsis inermis,Idänkattara,1,https://upload.wikimedia.org/wikipedia/commons/4/4f/Bromus_sitchensis_2689.JPG,366456,860929
Bromus arvensis,Pyörtänökattara,1,https://upload.wikimedia.org/wikipedia/commons/b/b8/Illustration_Bromus_tectorum0.jpg,998625,2053723
Bromus commutatus,Vaihdokaskattara,1,https://upload.wikimedia.org/wikipedia/commons/0/0b/Panicle_of_Bromus_commutatus.JPG,998625,27563177
Bromus hordeaceus,Mäkikattara,1,https://upload.wikimedia.org/wikipedia/commons/3/32/Zachte_dravik_in_bloei_Bromus_mollis.jpg,998625,11695179
Bromus japonicus,Japaninkattara,1,https://upload.wikimedia.org/wikipedia/commons/4/4f/Bromus_sitchensis_2689.JPG,1045237,860929
Bromus lanceolatus,Hiirenkattara,1,https://upload.wikimedia.org/wikipedia/commons/4/4f/Bromus_sitchensis_2689.JPG,998625,860929
###ERROR###Bromus lepidus,Sirokattara
Bromus racemosus,Myllykattara,1,https://upload.wikimedia.org/wikipedia/commons/f/f9/Bromus_ramosus_IP0706072.JPG,998625,2024000
Bromus scoparius,Luutakattara,1,https://upload.wikimedia.org/wikipedia/commons/4/4f/Bromus_sitchensis_2689.JPG,998625,860929
Bromus secalinus,Ruiskattara,1,https://upload.wikimedia.org/wikipedia/commons/e/e8/Bromus_secalinus0.jpg,998625,14778606
Bromus squarrosus,Pörrökattara,1,https://upload.wikimedia.org/wikipedia/commons/4/4f/Bromus_sitchensis_2689.JPG,998625,860929
Calamagrostis arundinacea,Metsäkastikka,1,https://upload.wikimedia.org/wikipedia/commons/2/24/Calamagrostis.arundinacea.jpg,290353,16913172
Calamagrostis canescens,Viitakastikka,1,https://upload.wikimedia.org/wikipedia/commons/3/38/CalamagrostisCanescens.jpg,831588,16913201
Calamagrostis epigejos,Hietakastikka,1,https://upload.wikimedia.org/wikipedia/commons/3/3b/CalamagrostisEpigejos.jpg,803044,2466148
###ERROR###Calamagrostis lapponica,Lapinkastikka
Calamagrostis phragmitoides,Korpikastikka,1,https://upload.wikimedia.org/wikipedia/commons/7/7e/Atchafalaya_Basin.jpg,831596,18664051
Calamagrostis stricta,Luhtakastikka,1,https://upload.wikimedia.org/wikipedia/commons/3/31/Calamagrostis_stricta_01.jpg,831605,16915300
Catabrosa aquatica,Vesihilpi,1,https://upload.wikimedia.org/wikipedia/commons/b/b4/CatabrosaAquatica1.jpg,737612,23297851
Catapodium rigidum,Soulo,1,https://upload.wikimedia.org/wikipedia/commons/f/f3/Catapodium_rigidum.jpg,1290633,23297935
###ERROR###Ceratochloa cathartica,Litteäkattara
Ceratochloa sitchensis,Sitkankattara,1,https://upload.wikimedia.org/wikipedia/commons/4/4f/Bromus_sitchensis_2689.JPG,998625,860929
Cinna latifolia,Hajuheinä,1,https://upload.wikimedia.org/wikipedia/commons/7/73/Cinna_latifolia_NRCS-1.jpg,387894,22054273
Corynephorus canescens,Hopeaheinä,1,https://upload.wikimedia.org/wikipedia/commons/a/af/Silbergras2.jpg,781219,36326049
Cynodon dactylon,Varvasheinä,1,https://upload.wikimedia.org/wikipedia/commons/6/62/Cynodon_dactylon_2.jpg,986781,1029981
Cynosurus cristatus,Otasukapää,1,https://upload.wikimedia.org/wikipedia/commons/6/6c/Kamgras_%28Cynosurus_cristatus%29.jpg,1003320,6615895
Cynosurus echinatus,Vihnesukapää,1,https://upload.wikimedia.org/wikipedia/commons/b/b3/Cynosurus_echinatus.jpg,-1,22565506
Dactylis glomerata,Koiranheinä,1,https://upload.wikimedia.org/wikipedia/commons/9/92/Dactylis_glomerata_Kropaar_plant.jpg,292584,292584
###ERROR###Dactylis glomerata ssp. glomerata,Nurmikoiranheinä
###ERROR###Dactylis glomerata ssp. hispanica,Etelänkoiranheinä
Dactylis glomerata ssp. lobata,Lännenkoiranheinä,1,https://upload.wikimedia.org/wikipedia/commons/b/b4/G.maculatum.jpg,-1,15572138
Danthonia decumbens,Hina,1,https://upload.wikimedia.org/wikipedia/commons/8/8a/Danthonia_decumbens_horst.jpeg,807817,807817
###ERROR###Deschampsia alpina,Tunturilauha
Deschampsia bottnica,Pohjanlahdenlauha,1,https://upload.wikimedia.org/wikipedia/commons/2/2c/Deschampsia_flexuosa.jpg,919546,4468943
Deschampsia cespitosa,Nurmilauha,1,https://upload.wikimedia.org/wikipedia/commons/e/e0/DeschampsiaCesp.jpg,127133,3977644
Deschampsia flexuosa,Metsälauha,1,https://upload.wikimedia.org/wikipedia/commons/6/6b/Deschampsia-flexuosa-01.jpg,290364,16914536
Digitaria ischaemum,Nauhaverihirssi,1,https://upload.wikimedia.org/wikipedia/commons/a/a0/Digitaria_ischaemum_syis_001_pvd.jpg,781219,22677754
Digitaria sanguinalis,Rikkaverihirssi,1,https://upload.wikimedia.org/wikipedia/commons/f/fa/Harig_vingergras_plant_%28Digitaria_sanguinalis%29.jpg,781219,15094111
Echinochloa colona,Tipunhirssi,1,https://upload.wikimedia.org/wikipedia/commons/c/c2/Echinochloa_colona.jpg,-1,2423768
Echinochloa crus-galli,Rikkakananhirssi,1,https://upload.wikimedia.org/wikipedia/commons/1/19/Echinochloa_crus-galli01.jpg,781219,-1
Echinochloa esculenta,Japaninkananhirssi,1,https://upload.wikimedia.org/wikipedia/commons/9/99/Japanese_barnyard_millet.jpg,1003320,2423764
Echinochloa muricata,Lännenkananhirssi,1,https://upload.wikimedia.org/wikipedia/commons/a/a5/Echinochloa_muricata_NRCS-1.jpg,1003320,22786353
Elymus canadensis,Kanadanvehnä,1,https://upload.wikimedia.org/wikipedia/commons/7/70/Elymus_canadensisEVB.jpg,988558,15247685
Elymus caninus,Koiranvehnä,1,https://upload.wikimedia.org/wikipedia/commons/0/0f/Elymus_caninus.jpg,387963,39369566
###ERROR###Elymus farctus,Merijuolavehnä
###ERROR###Elymus farctus ssp. boreoatlanticus,Merivehnä
Elymus fibrosus,Siperianvehnä,1,https://upload.wikimedia.org/wikipedia/commons/3/36/Elymus_canadensis.jpg,856137,13670221
###ERROR###Elymus kronokensis,Tunturivehnä
###ERROR###Elymus kronokensis ssp. scandicus,Tunturivehnä
